video_name,frame_idx,time_sec,split,image_path,label_path,labels_json,method
test-sparks-nopositives.mp4,67,2.794458,train,data\ml\images\train\seed_nopositive_empty_frame_000067.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000067.txt,[],empty_negative
test-sparks-nopositives.mp4,68,2.836167,train,data\ml\images\train\seed_nopositive_empty_frame_000068.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000068.txt,[],empty_negative
test-sparks-nopositives.mp4,69,2.877875,train,data\ml\images\train\seed_nopositive_empty_frame_000069.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000069.txt,[],empty_negative
test-sparks-nopositives.mp4,70,2.919583,val,data\ml\images\val\seed_nopositive_empty_frame_000070.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000070.txt,[],empty_negative
test-sparks-nopositives.mp4,71,2.961292,train,data\ml\images\train\seed_nopositive_empty_frame_000071.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000071.txt,[],empty_negative
test-sparks-nopositives.mp4,72,3.003,train,data\ml\images\train\seed_nopositive_empty_frame_000072.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000072.txt,[],empty_negative
test-sparks-nopositives.mp4,73,3.044708,train,data\ml\images\train\seed_nopositive_empty_frame_000073.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000073.txt,[],empty_negative
test-sparks-nopositives.mp4,74,3.086417,train,data\ml\images\train\seed_nopositive_empty_frame_000074.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000074.txt,[],empty_negative
test-sparks-nopositives.mp4,75,3.128125,val,data\ml\images\val\seed_nopositive_empty_frame_000075.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000075.txt,[],empty_negative
test-sparks-nopositives.mp4,76,3.169833,train,data\ml\images\train\seed_nopositive_empty_frame_000076.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000076.txt,[],empty_negative
test-sparks-nopositives.mp4,77,3.211542,train,data\ml\images\train\seed_nopositive_empty_frame_000077.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000077.txt,[],empty_negative
test-sparks-nopositives.mp4,78,3.25325,train,data\ml\images\train\seed_nopositive_empty_frame_000078.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000078.txt,[],empty_negative
test-sparks-nopositives.mp4,79,3.294958,train,data\ml\images\train\seed_nopositive_empty_frame_000079.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000079.txt,[],empty_negative
test-sparks-nopositives.mp4,80,3.336667,val,data\ml\images\val\seed_nopositive_empty_frame_000080.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000080.txt,[],empty_negative
test-sparks-nopositives.mp4,81,3.378375,train,data\ml\images\train\seed_nopositive_empty_frame_000081.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000081.txt,[],empty_negative
test-sparks-nopositives.mp4,82,3.420083,train,data\ml\images\train\seed_nopositive_empty_frame_000082.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000082.txt,[],empty_negative
test-sparks-nopositives.mp4,84,3.5035,train,data\ml\images\train\seed_nopositive_fire_frame_000084.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000084.txt,"[{""class"": ""fire"", ""box"": [344, 61, 424, 349]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,85,3.545208,train,data\ml\images\train\seed_nopositive_fire_frame_000085.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000085.txt,"[{""class"": ""fire"", ""box"": [342, 61, 426, 349]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,86,3.586917,val,data\ml\images\val\seed_nopositive_fire_frame_000086.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000086.txt,"[{""class"": ""fire"", ""box"": [342, 61, 426, 349]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,87,3.628625,train,data\ml\images\train\seed_nopositive_fire_frame_000087.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000087.txt,"[{""class"": ""fire"", ""box"": [341, 61, 427, 349]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,88,3.670333,train,data\ml\images\train\seed_nopositive_fire_frame_000088.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000088.txt,"[{""class"": ""fire"", ""box"": [342, 61, 425, 350]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,89,3.712042,train,data\ml\images\train\seed_nopositive_fire_frame_000089.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000089.txt,"[{""class"": ""fire"", ""box"": [340, 61, 427, 350]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,90,3.75375,train,data\ml\images\train\seed_nopositive_fire_frame_000090.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000090.txt,"[{""class"": ""fire"", ""box"": [341, 61, 426, 350]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,91,3.795458,val,data\ml\images\val\seed_nopositive_fire_frame_000091.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000091.txt,"[{""class"": ""fire"", ""box"": [335, 61, 432, 154]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,92,3.837167,train,data\ml\images\train\seed_nopositive_fire_frame_000092.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000092.txt,"[{""class"": ""fire"", ""box"": [333, 61, 436, 155]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,93,3.878875,train,data\ml\images\train\seed_nopositive_fire_frame_000093.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000093.txt,"[{""class"": ""fire"", ""box"": [332, 61, 440, 164]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,94,3.920583,train,data\ml\images\train\seed_nopositive_fire_frame_000094.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000094.txt,"[{""class"": ""fire"", ""box"": [340, 61, 435, 356]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,115,4.796458,train,data\ml\images\train\seed_nopositive_fire_frame_000115.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000115.txt,"[{""class"": ""fire"", ""box"": [320, 62, 640, 416]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,117,4.879875,val,data\ml\images\val\seed_nopositive_fire_frame_000117.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000117.txt,"[{""class"": ""fire"", ""box"": [254, 198, 136, 126]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,118,4.921583,train,data\ml\images\train\seed_nopositive_fire_frame_000118.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000118.txt,"[{""class"": ""fire"", ""box"": [433, 199, 133, 128]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,119,4.963292,train,data\ml\images\train\seed_nopositive_fire_frame_000119.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000119.txt,"[{""class"": ""fire"", ""box"": [433, 199, 133, 128]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,120,5.005,train,data\ml\images\train\seed_nopositive_fire_frame_000120.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000120.txt,"[{""class"": ""fire"", ""box"": [253, 195, 136, 130]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,121,5.046708,train,data\ml\images\train\seed_nopositive_fire_frame_000121.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000121.txt,"[{""class"": ""fire"", ""box"": [432, 198, 134, 129]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,122,5.088417,val,data\ml\images\val\seed_nopositive_fire_frame_000122.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000122.txt,"[{""class"": ""fire"", ""box"": [432, 197, 134, 130]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,123,5.130125,train,data\ml\images\train\seed_nopositive_fire_frame_000123.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000123.txt,"[{""class"": ""fire"", ""box"": [251, 198, 138, 127]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,124,5.171833,train,data\ml\images\train\seed_nopositive_fire_frame_000124.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000124.txt,"[{""class"": ""fire"", ""box"": [432, 201, 135, 126]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,125,5.213542,train,data\ml\images\train\seed_nopositive_fire_frame_000125.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000125.txt,"[{""class"": ""fire"", ""box"": [432, 200, 135, 127]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,126,5.25525,train,data\ml\images\train\seed_nopositive_fire_frame_000126.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000126.txt,"[{""class"": ""fire"", ""box"": [431, 200, 136, 126]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,127,5.296958,val,data\ml\images\val\seed_nopositive_fire_frame_000127.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000127.txt,"[{""class"": ""fire"", ""box"": [605, 201, 109, 129]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,128,5.338667,train,data\ml\images\train\seed_nopositive_fire_frame_000128.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000128.txt,"[{""class"": ""fire"", ""box"": [431, 198, 136, 128]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,129,5.380375,train,data\ml\images\train\seed_nopositive_fire_frame_000129.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000129.txt,"[{""class"": ""fire"", ""box"": [430, 197, 138, 132]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,130,5.422083,train,data\ml\images\train\seed_nopositive_fire_frame_000130.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000130.txt,"[{""class"": ""fire"", ""box"": [430, 196, 138, 132]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,131,5.463792,train,data\ml\images\train\seed_nopositive_fire_frame_000131.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000131.txt,"[{""class"": ""fire"", ""box"": [430, 194, 138, 134]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,132,5.5055,val,data\ml\images\val\seed_nopositive_fire_frame_000132.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000132.txt,"[{""class"": ""fire"", ""box"": [429, 193, 140, 137]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,133,5.547208,train,data\ml\images\train\seed_nopositive_fire_frame_000133.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000133.txt,"[{""class"": ""fire"", ""box"": [429, 192, 141, 143]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,134,5.588917,train,data\ml\images\train\seed_nopositive_fire_frame_000134.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000134.txt,"[{""class"": ""fire"", ""box"": [428, 191, 142, 143]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,135,5.630625,train,data\ml\images\train\seed_nopositive_fire_frame_000135.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000135.txt,"[{""class"": ""fire"", ""box"": [428, 191, 142, 142]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,136,5.672333,train,data\ml\images\train\seed_nopositive_fire_frame_000136.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000136.txt,"[{""class"": ""fire"", ""box"": [428, 189, 142, 144]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,137,5.714042,val,data\ml\images\val\seed_nopositive_fire_frame_000137.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000137.txt,"[{""class"": ""fire"", ""box"": [428, 189, 143, 144]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,138,5.75575,train,data\ml\images\train\seed_nopositive_fire_frame_000138.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000138.txt,"[{""class"": ""fire"", ""box"": [428, 189, 143, 143]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,139,5.797458,train,data\ml\images\train\seed_nopositive_fire_frame_000139.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000139.txt,"[{""class"": ""fire"", ""box"": [428, 188, 139, 144]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,140,5.839167,train,data\ml\images\train\seed_nopositive_fire_frame_000140.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000140.txt,"[{""class"": ""fire"", ""box"": [428, 189, 139, 143]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,141,5.880875,train,data\ml\images\train\seed_nopositive_fire_frame_000141.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000141.txt,"[{""class"": ""fire"", ""box"": [428, 194, 139, 139]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,142,5.922583,val,data\ml\images\val\seed_nopositive_fire_frame_000142.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000142.txt,"[{""class"": ""fire"", ""box"": [435, 193, 132, 139]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,143,5.964292,train,data\ml\images\train\seed_nopositive_fire_frame_000143.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000143.txt,"[{""class"": ""fire"", ""box"": [435, 191, 132, 140]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,144,6.006,train,data\ml\images\train\seed_nopositive_fire_frame_000144.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000144.txt,"[{""class"": ""fire"", ""box"": [437, 190, 130, 142]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,145,6.047708,train,data\ml\images\train\seed_nopositive_fire_frame_000145.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000145.txt,"[{""class"": ""fire"", ""box"": [63, 369, 227, 110]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,146,6.089417,train,data\ml\images\train\seed_nopositive_fire_frame_000146.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000146.txt,"[{""class"": ""fire"", ""box"": [0, 189, 944, 290]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,147,6.131125,val,data\ml\images\val\seed_nopositive_fire_frame_000147.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000147.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,148,6.172833,train,data\ml\images\train\seed_nopositive_fire_frame_000148.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000148.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,149,6.214542,train,data\ml\images\train\seed_nopositive_fire_frame_000149.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000149.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,150,6.25625,train,data\ml\images\train\seed_nopositive_fire_frame_000150.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000150.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,151,6.297958,train,data\ml\images\train\seed_nopositive_fire_frame_000151.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000151.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,152,6.339667,val,data\ml\images\val\seed_nopositive_fire_frame_000152.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000152.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,153,6.381375,train,data\ml\images\train\seed_nopositive_fire_frame_000153.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000153.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,154,6.423083,train,data\ml\images\train\seed_nopositive_fire_frame_000154.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000154.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,155,6.464792,train,data\ml\images\train\seed_nopositive_fire_frame_000155.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000155.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,156,6.5065,train,data\ml\images\train\seed_nopositive_fire_frame_000156.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000156.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,157,6.548208,val,data\ml\images\val\seed_nopositive_fire_frame_000157.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000157.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,158,6.589917,train,data\ml\images\train\seed_nopositive_fire_frame_000158.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000158.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,159,6.631625,train,data\ml\images\train\seed_nopositive_fire_frame_000159.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000159.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,160,6.673333,train,data\ml\images\train\seed_nopositive_fire_frame_000160.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000160.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,161,6.715042,train,data\ml\images\train\seed_nopositive_fire_frame_000161.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000161.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,162,6.75675,val,data\ml\images\val\seed_nopositive_fire_frame_000162.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000162.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,163,6.798458,train,data\ml\images\train\seed_nopositive_fire_frame_000163.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000163.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,164,6.840167,train,data\ml\images\train\seed_nopositive_fire_frame_000164.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000164.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,165,6.881875,train,data\ml\images\train\seed_nopositive_fire_frame_000165.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000165.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,166,6.923583,train,data\ml\images\train\seed_nopositive_fire_frame_000166.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000166.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,167,6.965292,val,data\ml\images\val\seed_nopositive_fire_frame_000167.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000167.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,168,7.007,train,data\ml\images\train\seed_nopositive_fire_frame_000168.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000168.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,169,7.048708,train,data\ml\images\train\seed_nopositive_fire_frame_000169.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000169.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,170,7.090417,train,data\ml\images\train\seed_nopositive_fire_frame_000170.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000170.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,171,7.132125,train,data\ml\images\train\seed_nopositive_fire_frame_000171.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000171.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,172,7.173833,val,data\ml\images\val\seed_nopositive_fire_frame_000172.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000172.txt,"[{""class"": ""fire"", ""box"": [333, 61, 627, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,173,7.215542,train,data\ml\images\train\seed_nopositive_fire_frame_000173.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000173.txt,"[{""class"": ""fire"", ""box"": [339, 61, 621, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,174,7.25725,train,data\ml\images\train\seed_nopositive_fire_frame_000174.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000174.txt,"[{""class"": ""fire"", ""box"": [343, 61, 617, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,175,7.298958,train,data\ml\images\train\seed_nopositive_fire_frame_000175.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000175.txt,"[{""class"": ""fire"", ""box"": [497, 61, 463, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,176,7.340667,train,data\ml\images\train\seed_nopositive_fire_frame_000176.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000176.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,177,7.382375,val,data\ml\images\val\seed_nopositive_fire_frame_000177.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000177.txt,"[{""class"": ""fire"", ""box"": [364, 61, 596, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,178,7.424083,train,data\ml\images\train\seed_nopositive_fire_frame_000178.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000178.txt,"[{""class"": ""fire"", ""box"": [363, 61, 597, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,179,7.465792,train,data\ml\images\train\seed_nopositive_fire_frame_000179.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000179.txt,"[{""class"": ""fire"", ""box"": [279, 61, 681, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,180,7.5075,train,data\ml\images\train\seed_nopositive_fire_frame_000180.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000180.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,181,7.549208,train,data\ml\images\train\seed_nopositive_fire_frame_000181.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000181.txt,"[{""class"": ""fire"", ""box"": [337, 61, 623, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,182,7.590917,val,data\ml\images\val\seed_nopositive_fire_frame_000182.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000182.txt,"[{""class"": ""fire"", ""box"": [423, 61, 537, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,183,7.632625,train,data\ml\images\train\seed_nopositive_fire_frame_000183.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000183.txt,"[{""class"": ""fire"", ""box"": [459, 61, 501, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,184,7.674333,train,data\ml\images\train\seed_nopositive_fire_frame_000184.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000184.txt,"[{""class"": ""fire"", ""box"": [457, 61, 503, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,185,7.716042,train,data\ml\images\train\seed_nopositive_fire_frame_000185.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000185.txt,"[{""class"": ""fire"", ""box"": [528, 61, 432, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,186,7.75775,train,data\ml\images\train\seed_nopositive_fire_frame_000186.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000186.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,187,7.799458,val,data\ml\images\val\seed_nopositive_fire_frame_000187.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000187.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,188,7.841167,train,data\ml\images\train\seed_nopositive_fire_frame_000188.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000188.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,189,7.882875,train,data\ml\images\train\seed_nopositive_fire_frame_000189.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000189.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,190,7.924583,train,data\ml\images\train\seed_nopositive_fire_frame_000190.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000190.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,191,7.966292,train,data\ml\images\train\seed_nopositive_fire_frame_000191.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000191.txt,"[{""class"": ""fire"", ""box"": [0, 61, 960, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,192,8.008,val,data\ml\images\val\seed_nopositive_fire_frame_000192.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000192.txt,"[{""class"": ""fire"", ""box"": [375, 61, 585, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,193,8.049708,train,data\ml\images\train\seed_nopositive_fire_frame_000193.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000193.txt,"[{""class"": ""fire"", ""box"": [426, 61, 534, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,194,8.091417,train,data\ml\images\train\seed_nopositive_fire_frame_000194.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000194.txt,"[{""class"": ""fire"", ""box"": [469, 61, 491, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,195,8.133125,train,data\ml\images\train\seed_nopositive_fire_frame_000195.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000195.txt,"[{""class"": ""fire"", ""box"": [431, 61, 529, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,196,8.174833,train,data\ml\images\train\seed_nopositive_fire_frame_000196.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000196.txt,"[{""class"": ""fire"", ""box"": [525, 61, 435, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,197,8.216542,val,data\ml\images\val\seed_nopositive_fire_frame_000197.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000197.txt,"[{""class"": ""fire"", ""box"": [462, 61, 498, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,198,8.25825,train,data\ml\images\train\seed_nopositive_fire_frame_000198.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000198.txt,"[{""class"": ""fire"", ""box"": [517, 61, 443, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,199,8.299958,train,data\ml\images\train\seed_nopositive_fire_frame_000199.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000199.txt,"[{""class"": ""fire"", ""box"": [490, 61, 470, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,200,8.341667,train,data\ml\images\train\seed_nopositive_fire_frame_000200.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000200.txt,"[{""class"": ""fire"", ""box"": [488, 61, 472, 418]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,201,8.383375,train,data\ml\images\train\seed_nopositive_fire_frame_000201.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000201.txt,"[{""class"": ""fire"", ""box"": [482, 61, 478, 418]}]",large_warm_fire_mask
